task_name,index,prompt,answer,attribute
ko_quiz_6,54,"""루주"" ""루즈"" 중 rouge의 올바른 외래어 표기는?",루주,
ko_quiz_6,55,"""할리우드"" ""홀리우드"" 중 올바른 외래어 표기는?",할리우드,
ko_quiz_6,56,"""피에로 "" ""삐에로 "" 중 올바른 외래어 표기는?",피에로 ,
ko_quiz_6,57,"""캐럴"" ""케럴"" 중 올바른 외래어 표기는?",캐럴,
ko_quiz_6,58,"""콘셉트 "" ""컨셉 "" ""컨셉트 "" 중 올바른 외래어 표기는?",콘셉트 ,
ko_quiz_6,59,"""카펫 "" ""카페트 "" 중 올바른 외래어 표기는?",카펫 ,
ko_quiz_6,60,"""불도그 "" ""불독 "" 중 올바른 외래어 표기는?",불도그 ,
ko_quiz_6,61,"""앰뷸런스 "" ""앰브란스 "" ""앰블런스 "" 중 올바른 외래어 표기는?",앰뷸런스 ,
ko_quiz_6,62,"""나르시시즘 "" ""나르시즘 "" 중 올바른 외래어 표기는?",나르시시즘 ,
ko_quiz_6,63,"""몽타주 "" ""몽타쥬 "" 중 올바른 외래어 표기는?",몽타주 ,
ko_quiz_6,64,"""크리스털"" 중 올바른 외래어 표기는?",크리스털,
ko_quiz_6,65,"""쿵후 "" ""쿵푸 "" 중 올바른 외래어 표기는?",쿵후 ,
ko_quiz_6,66,"""알코올 "" ""알콜 "" ""알코홀 "" 중 올바른 외래어 표기는?",알코올 ,
ko_quiz_6,67,"""보트"" ""타겟"" 중 올바른 외래어 표기는?",보트,
ko_quiz_6,68,"""슈퍼마켓 "" ""수퍼마켓 "" ""수퍼마켙 "" 중 올바른 외래어 표기는?",슈퍼마켓 ,
ko_quiz_6,69,"""녹다운"" ""낙다운"" 중 올바른 외래어 표기는?",녹다운,
ko_quiz_6,70,"""인턴십"" ""인턴쉽"" 중 올바른 외래어 표기는?",인턴십,
ko_quiz_6,71,"""카디건 "" ""가디건 "" 중 올바른 외래어 표기는?",카디건 ,
ko_quiz_6,72,"""뷔페 "" ""부페 "" 중 올바른 외래어 표기는?",뷔페 ,
ko_quiz_6,73,"""킬로그램 "" ""키로그람 "" ""키로그램 "" 중 올바른 외래어 표기는?",킬로그램 ,
ko_quiz_6,74,"""샌들 "" ""샌달 "" 중 올바른 외래어 표기는?",샌들 ,
ko_quiz_6,75,"""알루미늄 포일"" 중 올바른 외래어 표기는?",알루미늄 포일,
ko_quiz_6,76,"""밸런타인데이 "" ""발렌타인데이 "" 중 올바른 외래어 표기는?",밸런타인데이 ,
ko_quiz_6,77,"""코즈모폴리턴 "" ""코스모폴리탄 "" ""코스모폴리턴 "" 중 올바른 외래어 표기는?",코즈모폴리턴 ,
ko_quiz_6,78,"""난센스 "" ""넌센스 "" 중 올바른 외래어 표기는?",난센스 ,
ko_quiz_6,79,"""레퍼토리 "" ""레파토리 "" 중 올바른 외래어 표기는?",레퍼토리 ,
ko_quiz_6,80,"""커피숍 "" ""커피샵 "" 중 올바른 외래어 표기는?",커피숍 ,
ko_quiz_6,81,"""시디"" ""씨디"" 중 올바른 외래어 표기는?",시디,
ko_quiz_6,82,"""멤버 "" ""맴버 "" 중 올바른 외래어 표기는?",멤버 ,
ko_quiz_6,83,"""냅킨"" ""넵킨"" 중 올바른 외래어 표기는?",냅킨,
ko_quiz_6,84,"""부르주아"" ""부르조아"" 중 올바른 외래어 표기는?",부르주아,
ko_quiz_6,85,"""페스티벌 "" ""페스티발 "" 중 올바른 외래어 표기는?",페스티벌 ,
ko_quiz_6,86,"""플래시 "" ""플래쉬 "" 중 올바른 외래어 표기는?",플래시 ,
ko_quiz_6,87,"""미스터리"" ""미스테리"" 중 올바른 외래어 표기는?",미스터리,
ko_quiz_6,88,"""타깃"" ""타겟"" 중 올바른 외래어 표기는?",타깃,
ko_quiz_6,89,"""다이내믹"" ""다이나믹"" 중 올바른 외래어 표기는?",다이내믹,
ko_quiz_6,90,"""스노"" ""스노우"" 중 올바른 외래어 표기는?",스노,
ko_quiz_6,91,"""바게트 "" ""바게뜨 "" 중 올바른 외래어 표기는?",바게트 ,
ko_quiz_6,92,"""링거 "" ""링겔 "" 중 올바른 외래어 표기는?",링거 ,
ko_quiz_6,93,"""초콜릿 "" ""초코렛 "" ""쵸콜릿 "" 중 올바른 외래어 표기는?",초콜릿 ,
ko_quiz_6,94,"""콤플렉스"" ""컴플렉스"" 중 올바른 외래어 표기는?",콤플렉스,
ko_quiz_6,95,"""브러시 "" ""브러쉬 "" 중 올바른 외래어 표기는?",브러시 ,
ko_quiz_6,96,"""재스민 "" ""자스민 "" ""쟈스민 "" 중 올바른 외래어 표기는?",재스민 ,
ko_quiz_6,97,"""슈림프"" ""쉬림프"" 중 올바른 외래어 표기는?",슈림프,
ko_quiz_6,98,"""커닝"" ""컨닝"" 중 올바른 외래어 표기는?",커닝,
ko_quiz_6,99,"""텔레비전 "" ""테레비전 "" ""테레비젼 "" 중 올바른 외래어 표기는?",텔레비전 ,
ko_quiz_6,100,"""차트 "" ""챠트 "" 중 올바른 외래어 표기는?",차트 ,
ko_quiz_6,101,"""산타클로스"" ""샌터클로스"" 중 올바른 외래어 표기는?",산타클로스,
ko_quiz_6,102,"""매머드"" ""맘모스"" 중 올바른 외래어 표기는?",매머드,
ko_quiz_6,103,"""스탠더드 "" ""스탠다드 "" 중 올바른 외래어 표기는?",스탠더드 ,
ko_quiz_6,104,"""앙케트"" ""앙케이트"" 중 올바른 외래어 표기는?",앙케트,
ko_quiz_6,105,"""재킷"" ""자켓"" 중 올바른 외래어 표기는?",재킷,
ko_quiz_6,106,"""새시 "" ""샷시 "" ""섀시 "" 중 올바른 외래어 표기는?",새시 ,
ko_quiz_6,107,"""쿠페 "" ""쿠패 "" 중 올바른 외래어 표기는?",쿠페 ,
ko_quiz_6,108,"""셔틀콕 "" ""셔틀코크 "" 중 올바른 외래어 표기는?",셔틀콕 ,
ko_quiz_6,109,"""주니어"" ""쥬니어"" 중 올바른 외래어 표기는?",주니어,
ko_quiz_6,110,"""패러독스"" ""파라독스"" 중 올바른 외래어 표기는?",패러독스,
ko_quiz_6,111,"""케첩 "" ""케찹 "" ""캐첩 "" 중 올바른 외래어 표기는?",케첩 ,
ko_quiz_6,112,"""그라탱 "" ""그라탕 "" 중 올바른 외래어 표기는?",그라탱 ,
ko_quiz_6,113,"""클라이맥스"" ""클라이막스"" 중 올바른 외래어 표기는?",클라이맥스,
ko_quiz_6,114,"""액세서리 "" ""액세사리 "" ""악세사리 "" 중 올바른 외래어 표기는?",액세서리 ,
ko_quiz_6,115,"""코르사주 "" ""코사지 "" ""코사주 "" 중 올바른 외래어 표기는?",코르사주 ,
ko_quiz_6,116,"""소시지 "" ""소세지 "" ""쏘세지 "" 중 올바른 외래어 표기는?",소시지 ,
ko_quiz_6,117,"""스케줄"" ""스케쥴"" 중 올바른 외래어 표기는?",스케줄,
ko_quiz_6,118,"""앙코르 "" ""앵콜 "" ""앙콜 "" 중 올바른 외래어 표기는?",앙코르 ,
ko_quiz_6,119,"""시추에이션"" ""시츄에이션"" 중 올바른 외래어 표기는?",시추에이션,
ko_quiz_6,120,"""패키지 "" ""팩키지 "" 중 올바른 외래어 표기는?",패키지 ,
ko_quiz_6,121,"""뷔페"" ""부페"" 중 올바른 외래어 표기는?",뷔페,
ko_quiz_6,122,"""돈가스 "" ""돈까스 "" 중 올바른 외래어 표기는?",돈가스 ,
ko_quiz_6,123,"""콩트"" ""꽁트"" ""꽁뜨"" 중 올바른 외래어 표기는?",콩트,
ko_quiz_6,124,"""판타지 "" ""환타지 "" ""팬타지 "" 중 올바른 외래어 표기는?",판타지 ,
ko_quiz_6,125,"""라이선스"" ""라이센스"" 중 올바른 외래어 표기는?",라이선스,
ko_quiz_6,126,"""레모네이드"" ""레몬에이드"" 중 올바른 외래어 표기는?",레모네이드,
ko_quiz_6,127,"""로켓"" ""로케트"" 중 올바른 외래어 표기는?",로켓,
ko_quiz_6,128,"""심벌 "" ""심볼 "" 중 올바른 외래어 표기는?",심벌 ,
ko_quiz_6,129,"""팀워크 "" ""팀웍 "" 중 올바른 외래어 표기는?",팀워크 ,
ko_quiz_6,130,"""스낵 "" ""스넥 "" 중 올바른 외래어 표기는?",스낵 ,
ko_quiz_6,131,"""트렌드 "" ""트랜드 "" 중 올바른 외래어 표기는?",트렌드 ,
ko_quiz_6,132,"""윈도 "" ""윈도우 "" 중 올바른 외래어 표기는?",윈도 ,
ko_quiz_6,133,"""뉘앙스 "" ""늬앙스 "" 중 올바른 외래어 표기는?",뉘앙스 ,
ko_quiz_6,134,"""콘텐츠 "" ""컨텐츠 "" 중 올바른 외래어 표기는?",콘텐츠 ,
ko_quiz_6,135,"""달러 "" ""달라 "" ""딸라 "" 중 올바른 외래어 표기는?",달러 ,
ko_quiz_6,136,"""프레젠테이션 "" ""프리젠테이션 "" 중 올바른 외래어 표기는?",프레젠테이션 ,
ko_quiz_6,137,"""아이섀도 "" ""아이섀도우 "" ""아이샤도 "" 중 올바른 외래어 표기는?",아이섀도 ,
ko_quiz_6,138,"""타월"" ""타올"" 중 올바른 외래어 표기는?",타월,
ko_quiz_6,139,"""비타민 시 "" ""비타민 씨 "" 중 올바른 외래어 표기는?",비타민 시 ,
ko_quiz_6,140,"""러닝 셔츠 "" ""런닝 셔츠 "" 중 올바른 외래어 표기는?",러닝 셔츠 ,
ko_quiz_6,141,"""내레이션 "" ""나레이션 "" 중 올바른 외래어 표기는?",내레이션 ,
ko_quiz_6,142,"""밀크 셰이크 "" ""밀크 쉐이크 "" ""밀크세이크 "" 중 올바른 외래어 표기는?",밀크 셰이크 ,
ko_quiz_6,143,"""스티로폼 "" ""스티로폴 "" 중 올바른 외래어 표기는?",스티로폼 ,
ko_quiz_6,144,"""악센트"" ""액센트"" 중 올바른 외래어 표기는?",악센트,
ko_quiz_6,145,"""로열 패밀리 "" ""로열 훼밀리 "" ""로얄 훼밀리 "" 중 올바른 외래어 표기는?",로열 패밀리 ,
ko_quiz_6,146,"""내비게이터 "" ""네비게이터 "" 중 올바른 외래어 표기는?",내비게이터 ,
ko_quiz_6,147,"""데뷔"" ""데뷰"" 중 올바른 외래어 표기는?",데뷔,
ko_quiz_6,148,"""팸플릿 "" ""팜플렛 "" ""팜플레트 "" 중 올바른 외래어 표기는?",팸플릿 ,
ko_quiz_6,149,"""애드리브 "" ""애드립 "" ""에드립 "" 중 올바른 외래어 표기는?",애드리브 ,
ko_quiz_6,150,"""사인 "" ""싸인 "" 중 올바른 외래어 표기는?",사인 ,
ko_quiz_6,151,"""바통 "" ""바톤 "" 중 올바른 외래어 표기는?",바통 ,
ko_quiz_6,152,"""센터 "" ""센타 "" 중 올바른 외래어 표기는?",센터 ,
ko_quiz_6,153,"""프라이드 치킨 "" ""후라이드 치킨 "" 중 올바른 외래어 표기는?",프라이드 치킨 ,
ko_quiz_6,154,"""레크리에이션 "" ""레크레이션 "" 중 올바른 외래어 표기는?",레크리에이션 ,
ko_quiz_6,155,"""게임 "" ""겜 "" ""께임 "" 중 올바른 외래어 표기는?",게임 ,
ko_quiz_6,156,"""팡파르 "" ""팡파레 "" ""빵파레 "" 중 올바른 외래어 표기는?",팡파르 ,
ko_quiz_6,157,"""카운슬링 "" ""카운셀링 "" 중 올바른 외래어 표기는?",카운슬링 ,
ko_quiz_6,158,"""옐로"" ""옐로우"" 중 올바른 외래어 표기는?",옐로,
