task_name,index,prompt,answer,attribute
ko_quiz_8,19,"다음 중 '팬아저'의 쓰임이자연스러운 상황은? ""너무 잘생겨서 팬아저 "" ""아이유는 대 팬아저 많잖아. "" ""아 이런건 특히 팬아저로 요리해야 제맛이지. "" ",너무 잘생겨서 팬아저 ,
ko_quiz_8,20,"여러분 모두 ?입니다 에 들어갈 말을 고르시오 ""만반잘부"" "" 알잘딱깔센"" ",만반잘부,
ko_quiz_8,21,"다음 중 '오저치고'의 쓰임이가장 자연스러운 상황을 고르세요. ""아 배고프다. 오저치고?"" ""오저치고 피방"" ""난 오저치고가 좋음"" ",아 배고프다. 오저치고?,
ko_quiz_8,22,"'라떼는 말이야'와 가장 관련성이 높은 것은 무엇일까요? ""기성세대 "" ""레스토랑 "" ""광고 "" ",기성세대 ,
ko_quiz_8,23,"다음 중 '얼죽코'의 쓰임이 가장 자연스러운 상황을 고르세요. ""멋부리느라 매일 얼죽코지? "" ""얼큰하게 얼죽코 한 그릇 어때? "" ""울라프는 코가 얼죽코야 "" ",멋부리느라 매일 얼죽코지? ,
ko_quiz_8,24,"다음 중 '처돌이'를 대체할 수 있는 단어는 무엇일까요? ""덕후 "" ""차돌박이 "" ""처순이 "" ",덕후 ,
ko_quiz_8,25,"'반신'과 가장 관련성이 높은 것은 무엇일까요? ""존중 "" ""욕조 "" ""상체 "" ",존중 ,
ko_quiz_8,26,"다음 중 '두쿵'을 대체할 수 있는 표현을 고르세요. ""심쿵"" ""벽쿵"" ""쿵쿵따"" ",심쿵,
ko_quiz_8,27,"다음 중 '설참'의 의미는? ""설명을 참조하세요 "" ""설마 참으라는거야? "" ""설날에는 참치세트 "" ",설명을 참조하세요 ,
ko_quiz_8,28,"다음 중 '비담'의 쓰임이 자연스러운 상황은? ""얘가 여기서 비담이야 "" ""그거 다 니가 지불하려면 비담아니야? "" ""비담은 우리만의 일이 아니야 "" ",얘가 여기서 비담이야 ,
ko_quiz_8,29,"다음 중 '스라밸'의 쓰임이 가장 자연스러운 상황을 고르세요. ""학생으로서 스라밸이 중요하지. "" ""거기 딱 스라밸 "" ""스라밸 들으니까 정말 크리스마스 같다! "" ",학생으로서 스라밸이 중요하지. ,
ko_quiz_8,30,"다음 중 '이선좌'의 의미는? ""이미 선택된 좌석입니다 "" ""이번 선물받고 좌절하면 안돼 "" ""이런 선택은 좌우간 환영 "" ",이미 선택된 좌석입니다 ,
ko_quiz_8,31,"다음 중 '싫존'의 쓰임이가장 자연스러운 상황을 고르세요. ""아니, 그래도 내 취향이니까 싫존해줘 "" ""싫존주의의 대가 하이데거 "" ""나는 생각한다. 고로 싫존한다. "" ","아니, 그래도 내 취향이니까 싫존해줘 ",
ko_quiz_8,32,"다음 중 '윰차'의 쓰임이가장 자연스러운 상황을 고르세요. ""모두 똑같은 사람인데 윰차하면 안되죠!"" ",모두 똑같은 사람인데 윰차하면 안되죠!,
ko_quiz_8,33,"우리 집 ? 좀 봐, 너무 예쁘지? 에 들어갈 말을 고르시오 ""뽀시래기"" ""부스러기"" ""부시시"" ",뽀시래기,
ko_quiz_8,34,"또 어디 숨어서 ?하고 있던거 아니야? 에 들어갈 말을 고르시오 ""월루 "" ""월식 "" ""월담 "" ",월루 ,
ko_quiz_8,35,"내 최애는 ?야 에 들어갈 말을 고르시오 ""애빼시 "" ""이시국 "" ""이선좌 "" ", 애빼시 ,
ko_quiz_8,36,"?니까 소개팅 좀 시켜줘! 에 들어갈 말을 고르시오 ""인만추 "" ""처돌이 "" ""얼죽코 "" ",인만추 ,
ko_quiz_8,37,"다음 중 '톡디'의 쓰임이 자연스러운 상황은? ""내 톡디는 이거야."" ""난 톡디를 점심으로 먹었어"" ",내 톡디는 이거야.,
ko_quiz_8,38,"다음 중 '오놀아놈'을 대체할 수 있는 단어는 무엇일까요? ""인싸"" ""아싸"" ""은둔형 외톨이"" ",인싸,
ko_quiz_8,39,"다음 중 '불소'의 의미는? ""불타는 소통 "" ""불타는 소고기 "" ""불로 소득 "" ",불타는 소통 ,
ko_quiz_8,40,"다음 중 '전공'의 쓰임이 자연스러운 상황은? ""SNS에 올릴 때 사진 전공하지 말아주세요 "" ""이번 전공은 특별한 무대로 준비했어요. "" ""친구들끼리 돈 주고 받을 때는 전공이지! "" ",SNS에 올릴 때 사진 전공하지 말아주세요 ,
ko_quiz_8,41,"'메불메'와 가장 관련성이 높은 것은 무엇일까요? ""호날두"" ""맥도날드"" ""메시"" ",호날두,
ko_quiz_8,42,"다음 중 '얼죽아'의 쓰임이 가장 자연스러운 상황을 고르세요. ""커피 드실 분 중에 얼죽아는 손 드세요!"" ",커피 드실 분 중에 얼죽아는 손 드세요!,
ko_quiz_8,43,"다음 중 '자낳괴'의 의미는? ""자본주의가 낳은 괴물 "" ""자식을 낳으면 괴롭다 "" ""자연이 낳은 괴생명체 "" ",자본주의가 낳은 괴물 ,
ko_quiz_8,44,"다음 중 '혼틈'의 쓰임이 가장 자연스러운 상황을 고르세요. ""그렇다면 혼틈 내가 먼저 한 입 ! "" ""날씨가 너무 추워서 손가락에 혼틈 생겼어 "" ""혼자 있다보니까 혼틈하는 시간이 많아지네 "" ",그렇다면 혼틈 내가 먼저 한 입 ! ,
ko_quiz_8,45,"'미먼'과 가장 관련성이 높은 것은 무엇일까요? ""대기 "" ""미래 "" ""방송 "" ",대기 ,
ko_quiz_8,46,"다음 중 '노빠꾸'를 한 사람은? ""코니 : 아니야, 무조건 직진이야. "" ""브라운 : 이제 돌아가자, 너무 멀리왔어 "" ""샐리 : 난 포기하고 싶어! "" ","코니 : 아니야, 무조건 직진이야. ",
ko_quiz_8,47,"다음 중 '아바라'의 쓰임이가 장 자연스러운 상황을 고르세요. ""아바라와 치즈케잌의 조화가 환상적이지. "" ""내 아바라는 이렇게 귀엽게 생겼어. "" ""아바라, 그렇게 해서 되겠냐?! "" ",아바라와 치즈케잌의 조화가 환상적이지. ,
ko_quiz_8,48,"다음 중 '갑통알'의 의미는? ""갑자기 통장 보니 알바해야 할 것 같음 "" ""갑자기 통통해진 알바생 "" ""갑자기 알통이 생김 "" ",갑자기 통장 보니 알바해야 할 것 같음 ,
