task_name,index,prompt,answer,attribute
ko_quiz_5,64,"""바로 본문제를 중심적으로 말함 "" ""자기의 뜻을 힘주어 말함 "" ""어떤 일의 요점만 간단히 말함 "" 중 단도직입(單刀直入)의 뜻은?",바로 본문제를 중심적으로 말함 ,
ko_quiz_5,65,"""사물의 이치를 연구하여 지식을 완전하게 함 "" ""사물의 이치를 깊이 연구함 "" ""사물의 이치를 따져 가며 연구함 "" 중 격물치지(格物致知)의 뜻은?",사물의 이치를 연구하여 지식을 완전하게 함 ,
ko_quiz_5,66,"""목불식정 (目不識丁) "" ""설상가상 (雪上加霜) "" ""말여지하 (末如之何) "" 중 아주 까막눈임의 뜻을 가진 것은?",목불식정 (目不識丁) ,
ko_quiz_5,67,용호상박(龍虎相搏)의 뜻은?,강자끼리 서로 싸움,
ko_quiz_5,68,환골탈태(換骨奪胎)의 뜻은?,사람이 보다 나은 방향으로 변해 딴사람처럼 됨,
ko_quiz_5,69,사자성어 중 어떤 일이 거침없이 빨리 진행됨의 뜻을 가진 것은?,일사천리 (一瀉千里),
ko_quiz_5,70,"""완전무결하여 흠이 없음 "" ""뜻밖의 선물을 받아 기쁨 "" ""선녀가 속계를 그리워함 "" 중 천의무봉(天衣無縫)의 뜻은?",완전무결하여 흠이 없음 ,
ko_quiz_5,71,"""작은 것을 버리고 큰 것을 가짐 "" ""작은 일을 크게 과장하여 말함 "" ""작은 것을 탐하다가 큰 것을 잃음 "" 중 사소취대(捨小取大)의 뜻은?",작은 것을 버리고 큰 것을 가짐 ,
ko_quiz_5,72,"""감탄고토 (甘呑苦吐) "" ""사생취의 (捨生取義) "" ""단사표음 (簞食瓢飮) "" 중 자신의 비위에 따라서 사리의 옳고 그름을 판단함의 뜻을 가진 것은?",감탄고토 (甘呑苦吐) ,
ko_quiz_5,73,"""세상을 다스리고 백성을 구제함 "" ""나라를 기울게 할 만큼 아름다운 미인 "" ""세상을 어지럽히고 백성을 속임 "" 중 경세제민(經世濟民)의 뜻은?",세상을 다스리고 백성을 구제함 ,
ko_quiz_5,74,"""세상을 어지럽히고 백성을 속임 "" ""같은 겨레끼리 서로 싸우고 죽임 "" ""세상을 깨우치고 사람들을 타이름 "" 중 혹세무민(惑世誣民)의 뜻은?",세상을 어지럽히고 백성을 속임 ,
ko_quiz_5,75,"""금란지계 (金蘭之契) "" ""천우신조 (天佑神助) "" ""입신양명 (立身揚名) "" 중 친구 사이의 매우 두터운 정의 뜻을 가진 것은?",금란지계 (金蘭之契) ,
ko_quiz_5,76,"""고생 끝에 즐거움이 옴 "" ""괴로움도 즐거움도 함께함 "" ""온갖 힘을 다 들여 고생한 끝에 겨우 찾아냄 "" 중 고진감래(苦盡甘來)의 뜻은?",고생 끝에 즐거움이 옴 ,
ko_quiz_5,77,"""고장난명 (孤掌難鳴) "" ""각골난망 (刻骨難忘) "" ""사공중곡 (射空中鵠) "" 중 혼자의 힘만으로 어떤 일을 이루기 어려움의 뜻을 가진 것은?",고장난명 (孤掌難鳴) ,
ko_quiz_5,78,"""이제까지 들어 본 적이 없음 "" ""앞으로 다신 없을 진귀한 일 "" ""아무리 기다려도 나타나지 않음 "" 중 전대미문(前代未聞)의 뜻은?",이제까지 들어 본 적이 없음 ,
ko_quiz_5,79,"""미리 앞을 내다보고 아는 지혜 "" ""많은 사람의 지혜와 능력 "" ""옛사람들이 쓴 지략이나 지혜 "" 중 선견지명(先見之明)의 뜻은?",미리 앞을 내다보고 아는 지혜 ,
ko_quiz_5,80,"""이름날 만한 까닭이 있음 "" ""이름이 널리 알려져 있음 "" ""이름을 거짓으로 꾸며 댐 "" 중 명불허전(名不虛傳)의 뜻은?",이름날 만한 까닭이 있음 ,
ko_quiz_5,81,"""실물을 보게 되면 그것을 가지고 싶은 욕심이 생김 "" ""돈을 많이 다루는 데서 생기는 욕심 "" ""이익을 얻으려는 욕심이 생김 "" 중 견물생심(見物生心)의 뜻은?",실물을 보게 되면 그것을 가지고 싶은 욕심이 생김 ,
ko_quiz_5,82,"""유명무실 (有名無實) "" ""미관말직 (微官末職) "" ""안거위사 (安居危思) "" 중 이름만 그럴듯하고 실속은 없음의 뜻을 가진 것은?",유명무실 (有名無實) ,
ko_quiz_5,83,"""등화가친 (燈火可親) "" ""등화관제 (燈火管制) "" ""대의멸친 (大義滅親) "" 중 가을밤은 등불을 가까이 하여 글 읽기에 좋음의 뜻을 가진 것은?",등화가친 (燈火可親) ,
ko_quiz_5,84,의리부동(義理不同)의 뜻은?,의리에 맞지 아니함,
ko_quiz_5,85,"""부부가 되어 평생을 같이 지낼 것을 다짐하는 언약 "" ""언제나 깍듯하게 대해야 하는 어려운 손님 "" ""오랫동안 기다려도 바라는 것이 이루어질 수 없음 "" 중 백년가약(百年佳約)의 뜻은?",부부가 되어 평생을 같이 지낼 것을 다짐하는 언약 ,
ko_quiz_5,86,"""자신을 스스로 포기하고 돌아보지 아니함 "" ""자기의 언행때문에 자신이 꼼짝 못하게 됨 "" ""자기가 저지른 일의 결과를 자기가 받음 "" 중 자포자기(自暴自棄)의 뜻은?",자신을 스스로 포기하고 돌아보지 아니함 ,
ko_quiz_5,87,"""고생을 하면서 부지런하고 꾸준하게 공부하는 자세 "" ""한결같이 부지런하고 끈기가 있음 "" ""악조건이나 고생 따위를 이겨 냄 "" 중 형설지공(螢雪之功)의 뜻은?",고생을 하면서 부지런하고 꾸준하게 공부하는 자세 ,
ko_quiz_5,88,"""죽은 뒤에라도 은혜를 잊지 않고 갚음 "" ""자기가 태어난 근본을 잊지 않고 은혜를 갚음 "" ""남에게 당한 원한을 잊지 않고 그대로 갚음 "" 중 결초보은(結草報恩)의 뜻은?",죽은 뒤에라도 은혜를 잊지 않고 갚음 ,
ko_quiz_5,89,두문불출(杜門不出)의 뜻은?,집에만 있고 바깥출입을 아니함,
ko_quiz_5,90,"""새옹지마 (塞翁之馬)"" ""다사다단 (多事多端) "" ""경전하사 (鯨戰蝦死) "" 중 인생의 길흉화복은 변화가 많아서 예측하기가 어렵다의 뜻을 가진 것은?",새옹지마 (塞翁之馬),
ko_quiz_5,91,"""두문불출 (杜門不出) "" ""문외불출 (門外不出) "" ""고립무원 (孤立無援) "" 중 집에만 있고 바깥출입을 아니함의 뜻을 가진 것은?",두문불출 (杜門不出) ,
ko_quiz_5,92,"""외유내강 (外柔內剛) "" ""이이제이 (以夷制夷) "" ""수신제가 (修身齊家) "" 중 겉으로는 부드럽고 순하게 보이나 속은 곧고 굳셈의 뜻을 가진 것은?",외유내강 (外柔內剛) ,
ko_quiz_5,93,중과부적(衆寡不敵)의 뜻은?,적은 수효로 많은 수효를 대적하지 못함,
ko_quiz_5,94,"""연목구어 (緣木求魚) "" ""사공중곡 (射空中鵠) "" ""교언영색 (巧言令色) "" 중 불가능한 일을 굳이 하려 함의 뜻을 가진 것은?",연목구어 (緣木求魚) ,
ko_quiz_5,95,낭중지추(囊中之錐)의 뜻은?,재능이 뛰어난 사람은 저절로 사람들에게 알려짐,
ko_quiz_5,96,사자성어 중 한 세력을 이용하여 다른 세력을 제어함의 뜻을 가진 것은?,이이제이 (以夷制夷),
ko_quiz_5,97,사자성어 중 남의 말을 귀담아듣지 아니하고 흘려버림의 뜻을 가진 것은?,마이동풍 (馬耳東風),
ko_quiz_5,98,"""어찌할 수 없는 절박한 경우 "" ""다급하여 어찌할 바를 모름 "" ""어찌할 바를 모를 만큼 매우 기쁨 "" 중 절체절명(絕體絕命)의 뜻은?",어찌할 수 없는 절박한 경우 ,
ko_quiz_5,99,이율배반(二律背反)의 뜻은?,서로 모순되어 양립할 수 없는 두 개의 명제,
ko_quiz_5,100,사자성어 중 고래 싸움에 새우 등 터진다의 뜻을 가진 것은?,경전하사 (鯨戰蝦死),
ko_quiz_5,101,"""남의 의견에 따라 움직임 "" ""남의 뜻이나 의견을 높임 "" ""남의 요구나 의견을 거절함 "" 중 부화뇌동(附和雷同)의 뜻은?",남의 의견에 따라 움직임 ,
ko_quiz_5,102,사자성어 중 평범한 사람들을 이르는 말의 뜻을 가진 것은?,갑남을녀 (甲男乙女]),
ko_quiz_5,103,"""자신의 비위에 따라서 사리의 옳고 그름을 판단함 "" ""사리의 옳고 그름을 밝히어 말함 "" ""사리의 옳고 그름을 물어서 의논함 "" 중 감탄고토(甘呑苦吐)의 뜻은?",자신의 비위에 따라서 사리의 옳고 그름을 판단함 ,
ko_quiz_5,104,절치부심(切齒腐心)의 뜻은?,몹시 분하여 이를 갈며 속을 썩임,
ko_quiz_5,105,적반하장(賊反荷杖)의 뜻은?,잘못한 사람이 잘못 없는 사람을 나무람,
ko_quiz_5,106,사자성어 중 손뼉을 치며 크게 웃음의 뜻을 가진 것은?,박장대소 (拍掌大笑),
ko_quiz_5,107,"""사람의 힘을 더하지 않은 그대로의 자연 "" ""자연이나 자연법칙을 따르는 것 "" ""막힌 데 없이 자연 그대로 자유로운 일 "" 중 무위자연(無爲自然)의 뜻은?",사람의 힘을 더하지 않은 그대로의 자연 ,
ko_quiz_5,108,섬섬옥수(纖纖玉手)의 뜻은?,가냘프고 고운 여자의 손,
ko_quiz_5,109,"""흔들어도 꼼짝하지 아니함 "" ""움직이지 않거나 아무 말 없이 "" ""억지로 눌러 꼼짝 못하게 함 "" 중 요지부동(搖之不動)의 뜻은?",흔들어도 꼼짝하지 아니함 ,
ko_quiz_5,110,"""청빈하고 소박한 생활 "" ""변변치 못한 보잘것없는 음식 "" ""홀로는 아무 소용이 없음 "" 중 단사표음(簞食瓢飮)의 뜻은?",청빈하고 소박한 생활 ,
ko_quiz_5,111,"""망망대해 (茫茫大海) "" ""창창대해 (蒼蒼大海) "" ""건곤일척 (乾坤一擲) "" 중 한없이 크고 넓은 바다의 뜻을 가진 것은?",망망대해 (茫茫大海) ,
ko_quiz_5,112,"""세상을 몹시 놀라게 함 "" ""뜻밖의 일로 깜짝 놀람 "" ""거짓으로 놀라는 체함 "" 중 경천동지(驚天動地)의 뜻은?",세상을 몹시 놀라게 함 ,
ko_quiz_5,113,"""아랫사람에게 묻는 것을 부끄럽게 여기지 않음 "" ""하나를 들으면 열 가지를 미루어 알만큼 총명함 "" ""옳고 그름을 가리지 않고 함부로 일을 처리함 "" 중 불치하문(不恥下問)의 뜻은?",아랫사람에게 묻는 것을 부끄럽게 여기지 않음 ,
ko_quiz_5,114,"""같은 무리끼리 서로 사귐 "" ""서로서로 도움 "" ""날마다 서로 사귀어 놂 "" 중 유유상종(類類相從)의 뜻은?",같은 무리끼리 서로 사귐 ,
ko_quiz_5,115,"""옳고 그름을 가릴 줄 아는 마음 "" ""서로 옳으니 그르니 하며 다툼 "" ""옳고 그름을 따지는 데 능한 사람 "" 중 시비지심(是非之心)의 뜻은?",옳고 그름을 가릴 줄 아는 마음 ,
ko_quiz_5,116,속전속결(速戰速決)의 뜻은?,어떤 일을 빨리 진행하여 빨리 끝냄,
ko_quiz_5,117,"""고담준론 (高談峻論) "" ""고담활론 (高談闊論) "" ""공리공론 (空理空論) "" 중 뜻이 높고 바르며 엄숙하고 날카로운 말의 뜻을 가진 것은?",고담준론 (高談峻論) ,
ko_quiz_5,118,"""착한 일을 권장하고 악한 일을 징계함 "" ""선과 악이 서로 반씩 섞여 있음 "" ""지난날의 잘못을 고치어 착하게 됨 "" 중 권선징악(勸善懲惡)의 뜻은?",착한 일을 권장하고 악한 일을 징계함 ,
ko_quiz_5,119,미인박명(美人薄命)의 뜻은?,미인은 불행하거나 병약하여 요절하는 일이 많음,
ko_quiz_5,120,"""현실성이 없는 허황한 이론이나 논의 "" ""터무니없는 망령된 생각을 함 "" ""윗사람을 농락하여 권세를 마음대로 함 "" 중 탁상공론(卓上空論)의 뜻은?",현실성이 없는 허황한 이론이나 논의 ,
ko_quiz_5,121,주마간산(走馬看山)의 뜻은?,자세히 보지 않고 대충 보고 지나감,
ko_quiz_5,122,사자성어 중 출세하여 이름을 세상에 떨침의 뜻을 가진 것은?,입신양명 (立身揚名),
ko_quiz_5,123,"""한 마디로 잘라 말함 "" ""요점만 간단히 말함 "" ""한마디로 전체의 뜻을 다 말함 "" 중 일언지하(一言之下)의 뜻은?",한 마디로 잘라 말함 ,
ko_quiz_5,124,"""의심할 여지가 없이 아주 뚜렷함 "" ""마음이 깨끗하며 재물 욕심이 없음 "" ""희고 고운 얼굴에 글만 읽는 사람 "" 중 명명백백(明明白白)의 뜻은?",의심할 여지가 없이 아주 뚜렷함 ,
ko_quiz_5,125,분서갱유(焚書坑儒)의 뜻은?,서적을 불태우고 수많은 유생을 구덩이에 묻어 죽임,
ko_quiz_5,126,"""친구 사이의 매우 두터운 정 "" ""서로 사귀어 친하여진 정 "" ""정이 두터워 서로 잊지 못함 "" 중 금란지계(金蘭之契)의 뜻은?",친구 사이의 매우 두터운 정 ,
ko_quiz_5,127,극기복례(克己復禮)의 뜻은?,자기의 욕심을 누르고 예의범절을 따름,
ko_quiz_5,128,"""천우신조 (天佑神助) "" ""결초보은 (結草報恩) "" ""개과천선 (改過遷善) "" 중 하늘이 돕고 신령이 도움의 뜻을 가진 것은?",천우신조 (天佑神助) ,
ko_quiz_5,129,사자성어 중 간사한 꾀로 남을 속여 희롱함의 뜻을 가진 것은?,조삼모사 (朝三暮四),
ko_quiz_5,130,"""첩첩산중 (疊疊山中) "" ""읍참마속 (泣斬馬謖) "" ""무골호인 (無骨好人) "" 중 여러 산이 겹치고 겹친 산속의 뜻을 가진 것은?",첩첩산중 (疊疊山中) ,
