task_name,index,prompt,answer,attribute
ko_quiz_7,48,"""차분하고 꾸준한 모양 "" ""매우 드물고 성긴 모양 "" ""살이 핏기가 없이 거친 모양 "" 중 '지며리'의 뜻으로 알맞은 것은?",차분하고 꾸준한 모양 ,
ko_quiz_7,49,"""샘바리 "" ""샘꼬니 "" ""샘받이 "" 중 샘이 많아서 안달하는 사람을(를) 뜻하는 우리말은?",샘바리 ,
ko_quiz_7,50,'곰살갑다'의 뜻으로 알맞은 것은?,성질이 보기보다 상냥하고 부드럽다,
ko_quiz_7,51,"""앙세다 "" ""걱세다 "" ""까세다 "" 중 몸은 약하여 보여도 힘이 세고 다부지다을(를) 뜻하는 우리말은?",앙세다 ,
ko_quiz_7,52,"""가탈지다 "" ""거방지다 "" ""무면지다 "" 중 복잡하고 까다로운 조건이 생기다을(를) 뜻하는 우리말은?",가탈지다 ,
ko_quiz_7,53,'옹글다'의 뜻으로 알맞은 것은?,매우 실속 있고 다부지다,
ko_quiz_7,54,중도에서 성의 없이 그만두는 모양을(를) 뜻하는 우리말은?,반둥건둥,
ko_quiz_7,55,일을 다잡아 해내는 솜씨을(를) 뜻하는 우리말은?,잡을손,
ko_quiz_7,56,"""남쪽에서 부는 바람을 이르는 말 "" ""북쪽에서 부는 바람을 이르는 말 "" ""서쪽에서 부는 바람을 이르는 말 "" 중 '마파람'의 뜻으로 알맞은 것은?",남쪽에서 부는 바람을 이르는 말 ,
ko_quiz_7,57,"""아근바근 "" ""울고불고 "" ""앙글방글 "" 중 서로 마음이 맞지 아니하여 사이가 벌어지는 모양을(를) 뜻하는 우리말은?",아근바근 ,
ko_quiz_7,58,'선득거리다'의 뜻으로 알맞은 것은?,갑자기 서늘한 느낌이 자꾸 들다,
ko_quiz_7,59,"""되작이다 "" ""되똑하다 "" ""되울리다 "" 중 물건들을 요리조리 들추며 뒤지다을(를) 뜻하는 우리말은?",되작이다 ,
ko_quiz_7,60,'감투밥'의 뜻으로 알맞은 것은?,그릇 위까지 수북하게 담은 밥,
ko_quiz_7,61,"""곁땀 "" ""겨욹 "" ""겨땀 "" 중 겨드랑이에서 나는 땀을(를) 뜻하는 우리말은?",곁땀 ,
ko_quiz_7,62,굽은 길을(를) 뜻하는 우리말은?,에움길,
ko_quiz_7,63,"""화력이 세고 약한 정도 "" ""불에서 나오는 뜨거운 기운 "" ""치솟아 오르는 불길 "" 중 '불땀'의 뜻으로 알맞은 것은?",화력이 세고 약한 정도 ,
ko_quiz_7,64,"""억울한 누명이나 오명 "" ""조금 더 얹어 주는 물건 "" ""밑바탕이나 기초를 비유한 말 "" 중 '덤터기'의 뜻으로 알맞은 것은?",억울한 누명이나 오명 ,
ko_quiz_7,65,"""매우 단단하고 힘이 세다 "" ""기세가 몹시 강하고 사납다 "" ""하는 짓이 야무지고 올차다 "" 중 '꺽세다'의 뜻으로 알맞은 것은?",매우 단단하고 힘이 세다 ,
ko_quiz_7,66,'오달지다'의 뜻으로 알맞은 것은?,마음에 흡족하게 흐뭇하다,
ko_quiz_7,67,"""다붓이 "" ""더북이 "" ""올망졸망 "" 중 붙어 있는 정도가 매우 가깝게을(를) 뜻하는 우리말은?",다붓이 ,
ko_quiz_7,68,"""정해진 수량 이외에 덧붙이는 물건 "" ""실내에서 구두 위에 덧신는 신 "" ""작업할 때 옷 위에 덧입는 옷 "" 중 '덧거리'의 뜻으로 알맞은 것은?",정해진 수량 이외에 덧붙이는 물건 ,
ko_quiz_7,69,"""오래 써서 끝이 닳아 떨어진 물건 "" ""한 쪽으로 옥아 들어 곱아든 물건 "" ""한 쪽으로 오목하게 들어가거나 주름이 잡힌 물건 "" 중 '모지랑이'의 뜻으로 알맞은 것은?",오래 써서 끝이 닳아 떨어진 물건 ,
ko_quiz_7,70,"""성질이 질기고 억세다 "" ""몸이 굳고 억세다 "" ""매우 단단하고 힘이 세다 "" 중 '검세다'의 뜻으로 알맞은 것은?",성질이 질기고 억세다 ,
ko_quiz_7,71,"""늘어진 모양이 차분하다 "" ""음식 따위가 식어서 매우 차다 "" ""매우 보드랍고 연하다 "" 중 '누부룩하다'의 뜻으로 알맞은 것은?",늘어진 모양이 차분하다 ,
ko_quiz_7,72,"""바특하다 "" ""검특하다 "" ""사특하다 "" 중 두 대상이나 물체 사이가 조금 가깝다을(를) 뜻하는 우리말은?",바특하다 ,
ko_quiz_7,73,"""차림새 따위가 매우 깨끗하고 헌칠하다 "" ""모양이 지저분하지 않고 유난히 깨끗하다 "" ""조금 희고 깨끗하다 "" 중 '끌밋하다'의 뜻으로 알맞은 것은?",차림새 따위가 매우 깨끗하고 헌칠하다 ,
ko_quiz_7,74,경계선을 따라 좁고 길게 만든 꽃밭을(를) 뜻하는 우리말은?,살피꽃밭,
ko_quiz_7,75,옷을 입고 매만진 맵시을(를) 뜻하는 우리말은?,맨드리,
ko_quiz_7,76,"""어찌어찌하여 연분이 닿는 먼 친척 "" ""매우 빨리 떨어지는 불빛을 비유적으로 이르는 말 "" ""뱃간에 깔기 위하여 엮은 나뭇가지 "" 중 '결찌'의 뜻으로 알맞은 것은?",어찌어찌하여 연분이 닿는 먼 친척 ,
ko_quiz_7,77,"""남다른 재능을 지닌 사람 "" ""꾀를 많이 가지고 있는 사람 "" ""보거나 들은 것을 오래 기억하는 사람 "" 중 '슬기주머니'의 뜻으로 알맞은 것은?",남다른 재능을 지닌 사람 ,
ko_quiz_7,78,"""경계선을 따라 좁고 길게 만든 꽃밭 "" ""정원 한옆에 둥글거나 모지게 만든 꽃밭 "" ""다양한 꽃들이 피도록 볼록하게 만든 꽃밭 "" 중 '살피꽃밭'의 뜻으로 알맞은 것은?",경계선을 따라 좁고 길게 만든 꽃밭 ,
ko_quiz_7,79,"""힘주는 맛이나 억짓손이 몹시 세다 "" ""튀어져 나오고 벌어져서 아늑한 맛이 없다 "" ""실속이 있게 속이 꽉 차 있다 "" 중 '되알지다'의 뜻으로 알맞은 것은?",힘주는 맛이나 억짓손이 몹시 세다 ,
ko_quiz_7,80,아주 깊이 든 잠을(를) 뜻하는 우리말은?,귀잠,
ko_quiz_7,81,"""한데 뒤섞이고 엉클어져 어수선한 모양 "" ""검은빛을 띠면서 조금 붉게 "" ""군데군데 불그스름한 모양 "" 중 '검불덤불'의 뜻으로 알맞은 것은?",한데 뒤섞이고 엉클어져 어수선한 모양 ,
ko_quiz_7,82,'되똑하다'의 뜻으로 알맞은 것은?,중심을 잃고 한쪽으로 기울어지다,
ko_quiz_7,83,"""마수걸이 "" ""나릇걸이 "" ""모두걸이 "" 중 맨 처음으로 물건을 파는 일을(를) 뜻하는 우리말은?",마수걸이 ,
ko_quiz_7,84,"""검불덤불 "" ""가막덤불 "" ""가막사리 "" 중 한데 뒤섞이고 엉클어져 어수선한 모양을(를) 뜻하는 우리말은?",검불덤불 ,
ko_quiz_7,85,"""아금받다 "" ""올리받다 "" ""너름받다 "" 중 야무지고 다부지다을(를) 뜻하는 우리말은?",아금받다 ,
ko_quiz_7,86,"""다잡이 "" ""감잡이 "" ""드잡이 "" 중 늦추어진 것을 바짝 잡아 죄는 일을(를) 뜻하는 우리말은?",다잡이 ,
ko_quiz_7,87,"""왕배덕배 "" ""야불답백 "" ""다불다불 "" 중 이러니저러니 하고 시비를 가리는 모양을(를) 뜻하는 우리말은?",왕배덕배 ,
ko_quiz_7,88,"""높이 우뚝 솟은 모양 "" ""많은 사람이 들끓는 모양 "" ""눈 따위가 가볍게 내리는 소리 "" 중 '소소리'의 뜻으로 알맞은 것은?",높이 우뚝 솟은 모양 ,
ko_quiz_7,89,"""세차게 부는 바람의 기운 "" ""늘 분주하게 이리저리 떠돌아다니게 된 액운 "" ""연의 뼈대가 되는 부분 "" 중 '바람살'의 뜻으로 알맞은 것은?",세차게 부는 바람의 기운 ,
ko_quiz_7,90,"""몹시 지친 상태에 있다 "" ""맛없이 싱겁게 굴다 "" ""음식을 맛깔스럽게 하다 "" 중 '맛문하다'의 뜻으로 알맞은 것은?",몹시 지친 상태에 있다 ,
ko_quiz_7,91,"""가죽으로 만든 우리 고유의 신 "" ""억새로 삼은 신 "" ""여러 가지 빛깔로 곱게 꾸민 신발 "" 중 '갖신'의 뜻으로 알맞은 것은?",가죽으로 만든 우리 고유의 신 ,
ko_quiz_7,92,"""시골 마을의 좁은 골목길 "" ""입신출세 하는 길 "" ""폭이 좁은 호젓한 길 "" 중 '고샅길'의 뜻으로 알맞은 것은?",시골 마을의 좁은 골목길 ,
ko_quiz_7,93,"""골라내거나 잘라 내고 남은 나머지 "" ""손톱이 박힌 자리 주변에 살갗이 일어난 것 "" ""깎아 내거나 끊어 내고 남은 자질구레한 나뭇조각 "" 중 '지스러기'의 뜻으로 알맞은 것은?",골라내거나 잘라 내고 남은 나머지 ,
ko_quiz_7,94,"""어린아이가 듣기 싫게 자꾸 울다 "" ""눈이나 코를 약간씩 자꾸 쨍그리다 "" ""쓰러질 듯이 요리조리 자꾸 비틀거리다 "" 중 '빼빼거리다'의 뜻으로 알맞은 것은?",어린아이가 듣기 싫게 자꾸 울다 ,
ko_quiz_7,95,"""군드러지다 "" ""수그러지다 "" ""서그러지다 "" 중 곤두박질하여 푹 쓰러지다을(를) 뜻하는 우리말은?",군드러지다 ,
ko_quiz_7,96,'왕배덕배'의 뜻으로 알맞은 것은?,이러니저러니 하고 시비를 가리는 모양,
ko_quiz_7,97,"""깜냥깜냥 "" ""꼬노꼬노 "" ""섬마섬마 "" 중 자신의 힘을 다하여을(를) 뜻하는 우리말은?",깜냥깜냥 ,
ko_quiz_7,98,여럿이 다 매우 가깝게 붙어 있는 모양을(를) 뜻하는 우리말은?,다붓다붓,
ko_quiz_7,99,"""감투밥 "" ""구메밥 "" ""고두밥 "" 중 그릇 위까지 수북하게 담은 밥을(를) 뜻하는 우리말은?",감투밥 ,
ko_quiz_7,100,"""자신의 힘을 다하여 "" ""하루 시간을 다 써서 "" ""아주 빠른 속도로 "" 중 '깜냥깜냥'의 뜻으로 알맞은 것은?",자신의 힘을 다하여 ,
ko_quiz_7,101,"""무엇이든지 잘 아는 체하는 사람 "" ""어떤 일이나 사상에서 다른 사람보다 앞선 사람 "" ""미련하거나 행동이 느린 사람 "" 중 '안다니'의 뜻으로 알맞은 것은?",무엇이든지 잘 아는 체하는 사람 ,
ko_quiz_7,102,"""만나도 모르는 체하며 냉정하게 대하는 모양 "" ""서로 옳으니 그르니 하며 다투는 모양 "" ""사람을 대할 때 친밀감이 없이 예사로운 모양 "" 중 '내광쓰광'의 뜻은?을(를) 뜻하는 우리말은?",만나도 모르는 체하며 냉정하게 대하는 모양 ,
ko_quiz_7,103,'몽글다'의 뜻으로 알맞은 것은?,가루 따위가 미세하고 곱다,
ko_quiz_7,104,"""낟알 껍질에 붙은 껄끄러운 수염 "" ""골라내거나 잘라 내고 남은 나머지 "" ""음식물에서 생긴 구더기 "" 중 '꺼끄러기'의 뜻으로 알맞은 것은?",낟알 껍질에 붙은 껄끄러운 수염 ,
ko_quiz_7,105,"""불땀 "" ""불귀 "" ""불기 "" 중 화력이 세고 약한 정도을(를) 뜻하는 우리말은?",불땀 ,
ko_quiz_7,106,'길동글다'의 뜻으로 알맞은 것은?,모양이 기름하게 동글다,
ko_quiz_7,107,'똘기'의 뜻으로 알맞은 것은?,채 익지 않은 과일,
ko_quiz_7,108,'우물지다'의 뜻으로 알맞은 것은?,뺨에 보조개가 생기다,
ko_quiz_7,109,"""내광쓰광 "" ""야른야른 "" ""흐리무레 "" 중 만나도 모르는 체하며 냉정하게 대하는 모양을(를) 뜻하는 우리말은?",내광쓰광 ,
ko_quiz_7,110,"""깊이 들지 못하고 자꾸 놀라 깨는 잠 "" ""바로 눕지 못하고 엎드려서 자는 잠 "" ""이른 저녁에 자는 잠 "" 중 '노루잠'의 뜻으로 알맞은 것은?",깊이 들지 못하고 자꾸 놀라 깨는 잠 ,
ko_quiz_7,111,"""오달지다 "" ""암팡지다 "" ""오라지다 "" 중 마음에 흡족하게 흐뭇하다을(를) 뜻하는 우리말은?",오달지다 ,
ko_quiz_7,112,"""능놀다 "" ""막놀다 "" ""휘놀다 "" 중 쉬어 가며 일을 천천히 하다을(를) 뜻하는 우리말은?",능놀다 ,
ko_quiz_7,113,"""몹시 힘에 겨운 일을 이루려고 갖은 애를 쓰는 모양 "" ""많은 사람이 비좁게 모여 몹시 붐비거나 들끓는 모양 "" ""야단스럽게 울기도 하며 부르짖기도 하며 우는 모양 "" 중 '애면글면'의 뜻으로 알맞은 것은?",몹시 힘에 겨운 일을 이루려고 갖은 애를 쓰는 모양 ,
ko_quiz_7,114,"""유들지다 "" ""울멍지다 "" ""우거지다 "" 중 윤이 나고 부드럽고 살지다을(를) 뜻하는 우리말은?",유들지다 ,
ko_quiz_7,115,"""조금도 틀림이 없다 "" ""다부지지 못하여 어수룩하다 "" ""황당하고 기가 막히는 듯하다 "" 중 '얼없다'의 뜻으로 알맞은 것은?",조금도 틀림이 없다 ,
ko_quiz_7,116,"""두럭 "" ""두말 "" ""두멍 "" 중 여러 집이 한데 모여 이루어진 집단을(를) 뜻하는 우리말은?",두럭 ,
ko_quiz_7,117,"""동쪽에서 부는 바람을 이르는 말 "" ""북쪽에서 부는 바람을 이르는 말 "" ""서쪽에서 부는 바람을 이르는 말 "" 중 '샛바람'의 뜻으로 알맞은 것은?",동쪽에서 부는 바람을 이르는 말 ,
ko_quiz_7,118,"""일을 어그러지게 하다 "" ""여러 가닥으로 흩어져 이리저리 얽히다 "" ""바르지 아니하고 한쪽으로 조금 쏠리다 "" 중 '배틀다'의 뜻으로 알맞은 것은?",일을 어그러지게 하다 ,
ko_quiz_7,119,갈피를 잡을 수 없도록 마구 지껄이는 모양을(를) 뜻하는 우리말은?,콩팔칠팔,
ko_quiz_7,120,"""헤살 "" ""말살 "" ""득살 "" 중 일을 짓궂게 훼방함을(를) 뜻하는 우리말은?",헤살 ,
ko_quiz_7,121,"""띠앗 "" ""띠배 "" ""한배 "" 중 형제나 자매 사이의 우애심을(를) 뜻하는 우리말은?",띠앗 ,
ko_quiz_7,122,"""크고 뚜렷한 것들이 두드러지다 "" ""풀, 나무 따위가 자라서 무성해지다 "" ""울상이 되어 자꾸 울음이 터져 나오려고 하다 "" 중 '울멍지다'의 뜻으로 알맞은 것은?",크고 뚜렷한 것들이 두드러지다 ,
ko_quiz_7,123,"""한 번 끓어오르는 모양 "" ""서로서로 저마다 "" ""죽기로 기를 쓰고 "" 중 '한소끔'의 뜻으로 알맞은 것은?",한 번 끓어오르는 모양 ,
ko_quiz_7,124,여러 겹으로 얼어붙은 얼음을(를) 뜻하는 우리말은?,너테,
ko_quiz_7,125,"""아람 "" ""가람 "" ""무람 "" 중 충분히 익어 저절로 떨어질 정도가 된 상태을(를) 뜻하는 우리말은?",아람 ,
ko_quiz_7,126,"""궁싯거리다 "" ""가랑거리다 "" ""말똥거리다 "" 중 잠이 오지 아니하여 누워서 몸을 이리저리 뒤척거리다을(를) 뜻하는 우리말은?",궁싯거리다 ,
ko_quiz_7,127,"""꽃과 함께 떨어진 어린 감 "" ""죄를 처단하기를 청하는 송사 "" ""옷감의 양 끝에 휘감친 부분 "" 중 '감또개'의 뜻으로 알맞은 것은?",꽃과 함께 떨어진 어린 감 ,
ko_quiz_7,128,'주억거리다'의 뜻으로 알맞은 것은?,고개를 앞뒤로 천천히 끄덕거리다,
ko_quiz_7,129,"""담상담상 "" ""휘전휘전 "" ""헤산바산 "" 중 드물고 성긴 모양을(를) 뜻하는 우리말은?",담상담상 ,
ko_quiz_7,130,"""비좁은 방에서 여럿이 모로 끼어 자는 잠 "" ""아주 깊이 든 잠 "" ""깨었다가 다시 든 잠 "" 중 '갈치잠'의 뜻으로 알맞은 것은?",비좁은 방에서 여럿이 모로 끼어 자는 잠 ,
ko_quiz_7,131,"""마음씨가 너그럽고 미덥다 "" ""훌륭하거나 굉장하다 "" ""마음에 거슬림이 없이 기쁘다 "" 중 '슬겁다'의 뜻으로 알맞은 것은?",마음씨가 너그럽고 미덥다 ,
ko_quiz_7,132,"""검세다 "" ""걱세다 "" ""까세다 "" 중 성질이 질기고 억세다을(를) 뜻하는 우리말은?",검세다 ,
ko_quiz_7,133,"""선득거리다 "" ""씨근거리다 "" ""오들거리다 "" 중 갑자기 서늘한 느낌이 자꾸 들다을(를) 뜻하는 우리말은?",선득거리다 ,
ko_quiz_7,134,"""뒷바라지에 쓰는 물건 "" ""여러 가지 땔나무 "" ""머리를 매만진 모양새 "" 중 '들무새'의 뜻으로 알맞은 것은?",뒷바라지에 쓰는 물건 ,
ko_quiz_7,135,"""생각이나 뜻이 크고 넓다 "" ""크고 넓다 "" ""마음이나 정신 상태 따위가 바르고 곧다 "" 중 '웅숭깊다'의 뜻으로 알맞은 것은?",생각이나 뜻이 크고 넓다 ,
ko_quiz_7,136,"""쉬어 가며 일을 천천히 하다 "" ""버릇없이 함부로 놀거나 행동하다 "" ""새나 나비 따위가 오르락내리락하며 날다 "" 중 '능놀다'의 뜻으로 알맞은 것은?",쉬어 가며 일을 천천히 하다 ,
ko_quiz_7,137,성미가 침착하지 못하고 덜렁대는 사람을(를) 뜻하는 우리말은?,더펄이,
ko_quiz_7,138,"""여러 집이 한데 모여 이루어진 집단 "" ""이러니저러니 불평을 하거나 덧붙이는 말 "" ""물을 많이 담아 두고 쓰는 큰 가마나 독 "" 중 '두럭'의 뜻으로 알맞은 것은?",여러 집이 한데 모여 이루어진 집단 ,
ko_quiz_7,139,"""일정한 수효나 값의 한도 안에 들다 "" ""가득 차서 밖으로 흘러나오거나 밀려나다 "" ""억지로 들이밀어 넣어 통하지 못하게 하다 "" 중 '안틀다'의 뜻으로 알맞은 것은?",일정한 수효나 값의 한도 안에 들다 ,
ko_quiz_7,140,"""꼿꼿이 앉은 채로 자는 잠 "" ""아침에 늦게까지 자는 잠 "" ""마음을 놓고 편안히 자는 잠 "" 중 '말뚝잠'의 뜻으로 알맞은 것은?",꼿꼿이 앉은 채로 자는 잠 ,
ko_quiz_7,141,"""스스로 자기 자신을 망치는 일 "" ""어떤 일의 방향을 잡는 일 "" ""길을 인도해 주는 사람 "" 중 '제잡이'의 뜻으로 알맞은 것은?",스스로 자기 자신을 망치는 일 ,
ko_quiz_7,142,"""얼쯤얼쯤 "" ""조촘조촘 "" ""주춤서기 "" 중 자꾸 주춤거리는 모양을(를) 뜻하는 우리말은?",얼쯤얼쯤 ,
ko_quiz_7,143,"""보수도 주지 아니하고 억지로 부림 "" ""속뜻 없이 겉으로만 보이는 행동 "" ""어떤 일을 빨리 끝내려고 무리하게 함 "" 중 '강다짐'의 뜻으로 알맞은 것은?",보수도 주지 아니하고 억지로 부림 ,
